order_id,line_item_id,timestamp,store,product_id,product_name,category,gender,unit_price,original_unit_price,on_offer,quantity,line_total,payment_method
PUN-20260603-0230,2,2026-06-03 19:42:33,  Punggol  ,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
PUN-20260603-0180,1,2026-06-03 16:07:28,Punggol,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,Women,14.9,14.9,False,1,14.9,Card
ORC-20260603-0226,2,2026-06-03 22:22:50,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,PayNow
ORC-20260603-0769,2,2026-06-03 20:09:45,Orchard Central,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,Women,14.9,14.9,False,1,14.9,PayNow
ORC-20260603-0464,3,2026-06-03 15:16:51,Orchard Central,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,$14.9,14.9,False,1,14.9,Card
ORC-20260603-0867,2,2026-06-03 21:48:23,Orchard Central,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,TOPS,MEN,14.9,14.9,False,1,14.9,NETS
ORC-20260603-0713,1,2026-06-03 19:51:05,  Orchard Central  ,SOK-M-06,Men's Heattech Socks,Socks,Men,9.9,9.9,False,1,9.9,Card
PUN-20260603-0266,2,2026-06-03 18:57:25,Punggol,BTM-M-04,Men's Dry Stretch Shorts,Bottoms,men,19.9,19.9,False,1,19.9,NETS
PUN-20260603-0133,2,2026-06-03 18:51:12,Punggol,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
BUG-20260603-0985,1,2026-06-03 19:07:47,Bugis,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,TOPS,Women,$14.9,14.9,False,1,14.9,Card
BUG-20260603-0709,1,2026-06-03 20:08:25,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,2,11.8,Card
BUG-20260603-0647,2,2026-06-03 16:58:16,Bugis,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,NETS
ORC-20260603-0851,1,2026-06-03 21:56:28,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,PayNow
BUG-20260603-0656,2,2026-06-03 19:04:19,Bugis,SOK-W-03,  Women's Airism Low-Cut Socks  ,Socks,Women,5.9,5.9,False,1,$5.9,Card
ORC-20260603-1220,2,2026-06-03 22:43:58,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
BUG-20260603-0353,2,2026-06-03 11:31:04,Bugis,TOP-M-08,Men's Linen Blend Short Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
BUG-20260603-0013,2,2026-06-03 19:47:19,Bugis,BTM-W-03,Women's Ezy Ankle Pants,bottoms,Women,29.9,29.9,False,1,29.9,PayNow
BUG-20260603-0677,1,2026-06-03 19:44:15,bugis,SOK-W-04,Women's Ribbed Crew Socks,SOCKS,Women,5.9,5.9,False,1,5.9,PayNow
BUG-20260603-0020,2,2026-06-03 19:34:29,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
BUG-20260603-0986,2,2026-06-03 19:14:52,Bugis,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
BUG-20260603-0954,1,2026-06-03 20:39:05,  Bugis  ,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
BUG-20260603-0832,2,2026-06-03 18:13:34,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,2,11.8,nets
ORC-20260603-0908,1,2026-06-03 20:22:11,Orchard Central,TOP-M-02,Men's Supima Cotton Polo Shirt,Tops,men,29.9,29.9,False,1,29.9,Cash
PUN-20260603-0059,1,2026-06-03 20:09:37,Punggol,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
BUG-20260603-0144,3,2026-06-03 19:37:34,  bugis  ,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Card
ORC-20260603-0387,1,2026-06-03 16:07:40,Orchard Central,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,tops,Men,14.9,14.9,False,1,14.9,card
PUN-20260603-0168,3,2026-06-03 19:56:07,Punggol,SOK-M-10,Men's Wool Blend Socks,Socks,Men,9.9,9.9,False,1,9.9,Cash
ORC-20260603-0420,1,2026-06-03 20:19:01,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,PAYNOW
ORC-20260603-0684,1,2026-06-03 22:33:40,Orchard Central,BTM-W-04,Women's Denim Straight Jeans,Bottoms,Women,49.9,49.9,False,1,49.9,PayNow
BUG-20260603-0407,2,2026-06-03 18:04:08,Bugis,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,WOMEN,14.9,14.9,False,1,14.9,card
BUG-20260603-0943,1,2026-06-03 15:20:03,Bugis,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260603-0475,2,2026-06-03 13:08:26,Bugis,UND-M-02,Men's Cotton Blend Trunks,Underwear,men,14.9,14.9,False,1,14.9,Card
BUG-20260603-0845,3,2026-06-03 19:35:06,Bugis,UND-W-03,Women's Cotton Blend Briefs,UNDERWEAR,Women,9.9,9.9,False,1,9.9,Cash
ORC-20260603-0317,1,2026-06-03 14:37:01,Orchard Central,UND-W-03,  Women's Cotton Blend Briefs  ,Underwear,Women,9.9,9.9,False,1,9.9,PayNow
ORC-20260603-0753,1,2026-06-03 19:38:45,Orchard Central,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,Card
PUN-20260603-0001,3,2026-06-03 18:40:15,Punggol,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,card
BUG-20260603-0514,2,2026-06-03 14:14:58,Bugis,UND-W-02,Women's Wireless Bra,Underwear,Women,29.9,29.9,False,1,29.9,Cash
ORC-20260603-0899,3,2026-06-03 14:53:38,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,socks,Men,5.9,5.9,False,1,5.9,PayNow
PUN-20260603-0025,1,2026-06-03 11:10:49,Punggol,SOK-M-04,Men's Ribbed Crew Socks,SOCKS,Men,5.9,5.9,False,1,5.9,Card
PUN-20260603-0666,3,2026-06-03 16:40:55,Punggol,UND-W-04,Women's Airism T-Shirt Bra,Underwear,Women,29.9,29.9,False,1,29.9,CARD
BUG-20260603-0647,3,2026-06-03 16:58:16,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,WOMEN,5.9,5.9,False,1,5.9,NETS
PUN-20260603-0547,2,2026-06-03 21:52:41,Punggol,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260603-0278,2,2026-06-03 20:53:14,Bugis,BTM-M-08,Men's Relaxed Fit Denim Shorts,Bottoms,Men,22.99,29.9,True,1,22.99,NETS
BUG-20260603-0816,2,2026-06-03 16:14:02,Bugis,BTM-W-01,Women's Ultra Stretch Skinny Jeans,bottoms,Women,39.9,39.9,False,1,39.9,PAYNOW
BUG-20260603-0420,1,2026-06-03 18:24:58,  Bugis  ,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Card
ORC-20260603-0882,1,2026-06-03 19:21:02,orchard central,BTM-M-01,Men's Ezy Ankle Pants,BOTTOMS,Men,29.9,29.9,False,1,29.9,Cash
BUG-20260603-0871,1,2026-06-03 20:49:06,BUGIS,TOP-W-03,Women's Silky Satin Blouse,tops,Women,39.9,39.9,False,1,39.9,Card
ORC-20260603-0133,2,2026-06-03 11:06:34,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
ORC-20260603-1011,1,2026-06-03 11:13:14,Orchard Central,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
BUG-20260603-0809,1,2026-06-03 13:07:28,Bugis,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
ORC-20260603-1126,1,2026-06-03 13:08:20,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
PUN-20260603-0011,2,2026-06-03 19:26:19,Punggol,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,Card
BUG-20260603-0026,2,2026-06-03 15:38:15,Bugis,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,Cash
BUG-20260603-0813,1,2026-06-03 18:08:33,Bugis,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,2,29.8,Cash
PUN-20260603-0286,1,2026-06-03 20:40:55,Punggol,SOK-W-03,Women's Airism Low-Cut Socks,Socks,WOMEN,5.9,5.9,False,1,5.9,Card
ORC-20260603-1142,2,2026-06-03 22:04:45,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,Card
BUG-20260603-0909,2,2026-06-03 18:26:17,BUGIS,SOK-M-04,  Men's Ribbed Crew Socks  ,Socks,Men,5.9,5.9,False,1,5.9,PayNow
BUG-20260603-0714,1,2026-06-03 13:27:41,bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
BUG-20260603-0432,1,2026-06-03 19:33:26,Bugis,TOP-W-03,Women's Silky Satin Blouse,Tops,Women,39.9,39.9,False,1,39.9,PayNow
ORC-20260603-0119,1,2026-06-03 12:11:36,  Orchard Central  ,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,Card
BUG-20260603-0973,1,2026-06-03 19:16:01,Bugis,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,PayNow
BUG-20260603-0296,1,2026-06-03 17:31:48,BUGIS,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,$5.9,Card
PUN-20260603-0460,3,2026-06-03 11:00:51,  Punggol  ,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,paynow
ORC-20260603-0192,2,2026-06-03 21:10:58,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Nets
BUG-20260603-0188,1,2026-06-03 16:12:47,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,cash
BUG-20260603-0200,2,2026-06-03 21:00:06,Bugis,UND-M-02,Men's Cotton Blend Trunks,Underwear,Men,14.9,14.9,False,1,14.9,Card
PUN-20260603-0661,1,2026-06-03 19:16:53,Punggol,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260603-0249,1,2026-06-03 18:56:36,Orchard Central,SOK-M-02,Men's Pile Crew Socks,socks,Men,5.9,5.9,False,2,11.8,paynow
ORC-20260603-0945,2,2026-06-03 19:17:40,Orchard Central,SOK-M-02,Men's Pile Crew Socks,SOCKS,Men,5.9,5.9,False,1,5.9,Card
PUN-20260603-0047,1,2026-06-03 20:01:43,Punggol,UND-M-02,Men's Cotton Blend Trunks,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
ORC-20260603-0472,1,2026-06-03 19:49:33,Orchard Central,SOK-W-10,Women's Wool Blend Socks,Socks,Women,9.9,9.9,False,1,9.9,NETS
ORC-20260603-0522,2,2026-06-03 18:30:57,  ORCHARD CENTRAL  ,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,$5.9,Cash
ORC-20260603-0484,3,2026-06-03 21:41:56,Orchard Central,BTM-M-04,Men's Dry Stretch Shorts,Bottoms,Men,$19.9,19.9,False,1,19.9,PayNow
BUG-20260603-0953,2,2026-06-03 15:38:35,Bugis,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,NETS
ORC-20260603-1233,2,2026-06-03 16:04:03,Orchard Central,UND-M-02,Men's Cotton Blend Trunks,Underwear,Men,14.9,14.9,False,1,14.9,Card
BUG-20260603-0588,3,2026-06-03 20:19:03,Bugis,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,Card
PUN-20260603-0195,1,2026-06-03 20:55:24,Punggol,TOP-M-05,Men's Heattech Crew Neck Long Sleeve Tee,Tops,Men,11.62,14.9,True,1,11.62,Card
ORC-20260603-0672,2,2026-06-03 18:04:23,Orchard Central,BTM-M-04,Men's Dry Stretch Shorts,Bottoms,Men,19.9,19.9,False,1,$19.9,Paynow
PUN-20260603-0051,1,2026-06-03 18:21:57,Punggol,BTM-W-04,Women's Denim Straight Jeans,Bottoms,Women,49.9,49.9,False,1,49.9,Card
BUG-20260603-0156,1,2026-06-03 17:28:43,BUGIS,UND-W-02,Women's Wireless Bra,underwear,Women,29.9,29.9,False,1,29.9,Cash
BUG-20260603-0937,2,2026-06-03 17:35:00,  Bugis  ,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,2,11.8,Cash
BUG-20260603-0267,1,2026-06-03 21:11:44,Bugis,SOK-M-06,Men's Heattech Socks,Socks,Men,9.9,9.9,False,1,9.9,PayNow
PUN-20260603-0602,3,2026-06-03 14:26:57,Punggol,SOK-W-02,Women's Pile Crew Socks,SOCKS,Women,5.9,5.9,False,2,11.8,CARD
ORC-20260603-0510,2,2026-06-03 12:37:04,Orchard Central,UND-W-03,  Women's Cotton Blend Briefs  ,Underwear,women,9.9,9.9,False,1,9.9,NETS
BUG-20260603-0449,2,2026-06-03 18:09:54,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,men,5.9,5.9,False,1,5.9,Card
ORC-20260603-0206,2,2026-06-03 21:44:25,Orchard Central,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,NETS
ORC-20260603-0082,1,2026-06-03 20:33:06,Orchard Central,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,NETS
BUG-20260603-0026,1,2026-06-03 15:38:15,  Bugis  ,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,Cash
ORC-20260603-0706,1,2026-06-03 11:47:58,Orchard Central,BTM-W-02,Women's High-Rise Wide Leg Pants,BOTTOMS,Women,39.9,39.9,False,1,39.9,Card
ORC-20260603-0158,3,2026-06-03 18:54:29,  Orchard Central  ,BTM-W-06,Women's Jersey Jogger Pants,Bottoms,Women,21.94,29.9,True,1,21.94,Card
ORC-20260603-0179,3,2026-06-03 20:56:07,Orchard Central,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
BUG-20260603-0747,2,2026-06-03 20:17:03,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260603-0947,1,2026-06-03 17:08:20,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
ORC-20260603-0229,3,2026-06-03 18:22:20,Orchard Central,SOK-M-04,,Socks,Men,$5.9,5.9,False,1,5.9,PayNow
BUG-20260603-0514,3,2026-06-03 14:14:58,BUGIS,BTM-M-08,Men's Relaxed Fit Denim Shorts,Bottoms,men,22.99,29.9,True,1,22.99,cash
ORC-20260603-0746,3,2026-06-03 19:18:10,  Orchard Central  ,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,Tops,Men,14.9,14.9,False,1,14.9,Card
PUN-20260603-0025,3,2026-06-03 11:10:49,Punggol,UND-M-10,Men's Cotton Blend Briefs,Underwear,Men,9.9,9.9,False,1,9.9,Card
ORC-20260603-1217,3,2026-06-03 20:13:31,  Orchard Central  ,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260603-0478,1,2026-06-03 22:03:33,  Orchard Central  ,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260603-0340,3,2026-06-03 21:10:26,Orchard Central,UND-M-03,Men's Airism Mesh Boxer Briefs,underwear,Men,14.9,14.9,False,1,14.9,PayNow
BUG-20260603-0313,1,2026-06-03 15:50:01,bugis,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,paynow
BUG-20260603-0203,1,2026-06-03 18:42:06,BUGIS,BTM-M-03,Men's Selvedge Regular Fit Jeans,Bottoms,Men,59.9,59.9,False,1,59.9,Card
ORC-20260603-0760,2,2026-06-03 19:30:20,orchard central,UND-W-03,Women's Cotton Blend Briefs,Underwear,women,9.9,9.9,False,1,9.9,
BUG-20260603-0317,1,2026-06-03 21:16:23,Bugis,TOP-M-02,Men's Supima Cotton Polo Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
BUG-20260603-0528,3,2026-06-03 17:10:36,Bugis,TOP-W-04,  Women's Heattech Crew Neck Long Sleeve Tee  ,Tops,WOMEN,14.9,14.9,False,1,14.9,Card
PUN-20260603-0313,1,2026-06-03 16:44:42,Punggol,SOK-M-02,Men's Pile Crew Socks,socks,Men,5.9,5.9,False,1,5.9,Cash
BUG-20260603-0131,2,2026-06-03 18:57:15,Bugis,SOK-M-05,Men's Sport Ankle Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260603-0188,3,2026-06-03 12:08:34,Orchard Central,UND-M-01,Men's Airism Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
ORC-20260603-1192,1,2026-06-03 19:50:23,Orchard Central,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,Card
BUG-20260603-0206,1,2026-06-03 19:57:14,  Bugis  ,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Card
BUG-20260603-0481,1,2026-06-03 17:58:05,BUGIS,BTM-M-03,Men's Selvedge Regular Fit Jeans,Bottoms,MEN,59.9,59.9,False,1,59.9,CASH
BUG-20260603-0810,3,2026-06-03 17:03:25,Bugis,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
BUG-20260603-0985,2,2026-06-03 19:07:47,Bugis,SOK-W-01,Women's Ankle Socks 3-Pack,SOCKS,Women,14.9,14.9,False,1,14.9,Card
ORC-20260603-0218,1,2026-06-03 22:46:38,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,PayNow
ORC-20260603-0288,1,2026-06-03 16:28:59,Orchard Central,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
PUN-20260603-0200,1,2026-06-03 19:02:06,Punggol,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
PUN-20260603-0634,1,2026-06-03 22:28:56,PUNGGOL,UND-W-09,  Women's Cotton Boyshorts  ,Underwear,Women,9.9,9.9,False,2,19.8,Card
BUG-20260603-0921,2,2026-06-03 15:27:59,Bugis,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,tops,Women,14.9,14.9,False,1,14.9,Card
BUG-20260603-0898,1,2026-06-03 16:39:55,Bugis,BTM-W-03,Women's Ezy Ankle Pants,Bottoms,Women,29.9,29.9,False,1,29.9,PayNow
ORC-20260603-0220,1,2026-06-03 11:20:07,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,$5.9,5.9,False,2,11.8,PayNow
PUN-20260603-0501,1,2026-06-03 17:48:50,Punggol,UND-M-06,Men's Airism Sleeveless Undershirt,Underwear,Men,9.9,9.9,False,1,9.9,Card
ORC-20260603-0863,1,2026-06-03 19:54:42,orchard central,SOK-M-04,  Men's Ribbed Crew Socks  ,Socks,Men,5.9,5.9,False,1,5.9,NETS
ORC-20260603-0332,3,2026-06-03 18:33:12,  ORCHARD CENTRAL  ,BTM-W-03,Women's Ezy Ankle Pants,Bottoms,Women,29.9,29.9,False,1,29.9,PayNow
ORC-20260603-0314,2,2026-06-03 22:09:12,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
BUG-20260603-0942,3,2026-06-03 21:08:42,Bugis,BTM-M-04,Men's Dry Stretch Shorts,Bottoms,Men,19.9,19.9,False,1,19.9,Cash
ORC-20260603-0116,2,2026-06-03 20:15:28,  Orchard Central  ,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260603-0292,1,2026-06-03 17:51:51,Orchard Central,SOK-M-08,Men's Cotton Blend Dress Socks,Socks,Men,9.9,9.9,False,2,19.8,CASH
ORC-20260603-1133,2,2026-06-03 12:32:05,  ORCHARD CENTRAL  ,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,CARD
PUN-20260603-0405,3,2026-06-03 15:57:50,Punggol,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260603-0144,2,2026-06-03 19:37:34,Bugis,SOK-M-02,,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260603-0444,1,2026-06-03 14:08:45,Orchard Central,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,NETS
BUG-20260603-0637,2,2026-06-03 20:44:24,Bugis,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,PayNow
ORC-20260603-0312,3,2026-06-03 12:00:40,Orchard Central,BTM-M-02,Men's Slim Fit Chino Trousers,Bottoms,Men,29.9,29.9,False,1,29.9,Card
PUN-20260603-0100,1,2026-06-03 21:36:58,  Punggol  ,SOK-W-03,Women's Airism Low-Cut Socks,Socks,women,5.9,5.9,False,1,5.9,NETS
ORC-20260603-0224,1,2026-06-03 11:43:50,Orchard Central,UND-M-10,Men's Cotton Blend Briefs,Underwear,MEN,$9.9,9.9,False,2,19.8,Card
ORC-20260603-0282,1,2026-06-03 20:30:13,Orchard Central,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,Card
ORC-20260603-0517,1,2026-06-03 11:31:05,Orchard Central,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
ORC-20260603-0597,1,2026-06-03 18:54:47,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,PayNow
PUN-20260603-0420,3,2026-06-03 14:55:26,PUNGGOL,UND-W-04,  Women's Airism T-Shirt Bra  ,Underwear,Women,29.9,29.9,False,1,29.9,Card
BUG-20260603-0049,1,2026-06-03 20:52:32,Bugis,SOK-W-10,Women's Wool Blend Socks,Socks,WOMEN,9.9,9.9,False,1,9.9,PayNow
PUN-20260603-0077,1,2026-06-03 19:14:24,Punggol,SOK-W-04,Women's Ribbed Crew Socks,Socks,women,5.9,5.9,False,1,5.9,Card
ORC-20260603-0059,2,2026-06-03 20:59:49,Orchard Central,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,card
BUG-20260603-0797,2,2026-06-03 20:20:51,Bugis,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
BUG-20260603-0610,2,2026-06-03 20:46:01,bugis,BTM-M-01,Men's Ezy Ankle Pants,Bottoms,Men,29.9,29.9,False,1,29.9,Card
BUG-20260603-0201,2,2026-06-03 21:47:05,Bugis,SOK-W-02,Women's Pile Crew Socks,Socks,WOMEN,5.9,5.9,False,1,5.9,CASH
PUN-20260603-0503,1,2026-06-03 16:12:11,Punggol,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
