order_id,line_item_id,timestamp,store,product_id,product_name,category,gender,unit_price,original_unit_price,on_offer,quantity,line_total,payment_method
ORC-20260601-0558,2,2026-06-01 18:23:44,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
BUG-20260601-0499,2,2026-06-01 17:16:29,Bugis,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Card
BUG-20260601-0206,2,2026-06-01 20:20:17,bugis,SOK-M-10,Men's Wool Blend Socks,Socks,Men,9.9,9.9,False,1,9.9,Card
PUN-20260601-0053,1,2026-06-01 14:29:54,  PUNGGOL  ,UND-W-02,Women's Wireless Bra,underwear,Women,29.9,29.9,False,1,29.9,PayNow
ORC-20260601-0750,1,2026-06-01 14:11:51,Orchard Central,SOK-W-10,Women's Wool Blend Socks,Socks,Women,9.9,9.9,False,1,9.9,PayNow
BUG-20260601-0149,3,2026-06-01 21:29:15,Bugis,UND-W-01,Women's Airism Bikini Shorts,Underwear,WOMEN,9.9,9.9,False,1,9.9,Card
ORC-20260601-0748,2,2026-06-01 20:12:44,orchard central,SOK-W-04,  Women's Ribbed Crew Socks  ,Socks,Women,5.9,5.9,False,1,5.9,Cash
BUG-20260601-0745,2,2026-06-01 21:19:34,Bugis,BTM-M-04,Men's Dry Stretch Shorts,Bottoms,Men,19.9,19.9,False,1,19.9,CARD
ORC-20260601-1037,1,2026-06-01 18:03:40,Orchard Central,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,$29.9,29.9,False,1,29.9,Cash
BUG-20260601-0732,1,2026-06-01 19:40:46,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,$5.9,5.9,False,1,5.9,Cash
ORC-20260601-0186,1,2026-06-01 13:55:00,Orchard Central,UND-M-02,Men's Cotton Blend Trunks,Underwear,Men,14.9,14.9,False,1,14.9,paynow
ORC-20260601-0572,1,2026-06-01 21:15:58,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,UNDERWEAR,Women,9.9,9.9,False,1,9.9,
BUG-20260601-0538,1,2026-06-01 14:16:49,Bugis,BTM-M-02,Men's Slim Fit Chino Trousers,BOTTOMS,Men,29.9,29.9,False,1,29.9,PayNow
BUG-20260601-0425,1,2026-06-01 20:29:25,Bugis,BTM-W-02,Women's High-Rise Wide Leg Pants,Bottoms,Women,39.9,39.9,False,1,$39.9,card
ORC-20260601-0424,2,2026-06-01 20:46:46,Orchard Central,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,Cash
BUG-20260601-0704,3,2026-06-01 18:33:50,Bugis,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,NETS
PUN-20260601-0038,2,2026-06-01 20:06:37,Punggol,BTM-W-03,Women's Ezy Ankle Pants,Bottoms,Women,29.9,29.9,False,1,29.9,PayNow
ORC-20260601-0435,2,2026-06-01 18:33:43,Orchard Central,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
ORC-20260601-0486,3,2026-06-01 21:05:28,Orchard Central,TOP-W-03,Women's Silky Satin Blouse,Tops,Women,39.9,39.9,False,1,39.9,PayNow
BUG-20260601-0434,2,2026-06-01 21:36:19,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,paynow
ORC-20260601-0925,1,2026-06-01 17:48:47,  Orchard Central  ,UND-M-01,Men's Airism Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Card
ORC-20260601-1071,1,2026-06-01 19:45:44,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260601-0170,2,2026-06-01 16:33:27,Orchard Central,SOK-W-09,Women's No-Show Sneaker Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
ORC-20260601-0548,3,2026-06-01 19:39:13,Orchard Central,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,Card
ORC-20260601-0303,2,2026-06-01 18:33:24,Orchard Central,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,Card
ORC-20260601-0391,1,2026-06-01 20:06:36,Orchard Central,TOP-M-02,Men's Supima Cotton Polo Shirt,tops,Men,29.9,29.9,False,1,29.9,PayNow
ORC-20260601-0296,3,2026-06-01 21:19:32,Orchard Central,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Card
ORC-20260601-0724,2,2026-06-01 20:15:13,Orchard Central,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,2,29.8,PayNow
ORC-20260601-0084,2,2026-06-01 15:38:53,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260601-0596,1,2026-06-01 11:55:50,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
PUN-20260601-0551,2,2026-06-01 19:32:12,PUNGGOL,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,NETS
PUN-20260601-0045,3,2026-06-01 16:02:32,Punggol,SOK-W-04,  Women's Ribbed Crew Socks  ,Socks,WOMEN,5.9,5.9,False,1,5.9,PayNow
PUN-20260601-0033,1,2026-06-01 15:44:08,Punggol,SOK-W-02,Women's Pile Crew Socks,Socks,WOMEN,5.9,5.9,False,2,11.8,CARD
ORC-20260601-0592,1,2026-06-01 16:47:42,orchard central,SOK-W-03,Women's Airism Low-Cut Socks,Socks,women,5.9,5.9,False,1,5.9,Card
ORC-20260601-0451,1,2026-06-01 19:49:04,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,UNDERWEAR,Women,9.9,9.9,False,1,9.9,NETS
PUN-20260601-0358,1,2026-06-01 19:50:46,Punggol,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
PUN-20260601-0481,1,2026-06-01 19:34:53,Punggol,SOK-M-06,Men's Heattech Socks,Socks,Men,9.9,9.9,False,2,19.8,PayNow
BUG-20260601-0377,1,2026-06-01 17:46:41,Bugis,UND-W-01,  Women's Airism Bikini Shorts  ,underwear,Women,9.9,9.9,False,2,19.8,Card
ORC-20260601-0383,1,2026-06-01 20:24:24,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,Socks,MEN,5.9,5.9,False,1,5.9,Card
PUN-20260601-0459,1,2026-06-01 21:13:15,punggol,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
ORC-20260601-0107,1,2026-06-01 22:19:42,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
BUG-20260601-0593,3,2026-06-01 18:16:57,Bugis,SOK-M-04,  Men's Ribbed Crew Socks  ,Socks,Men,5.9,5.9,False,1,5.9,PayNow
BUG-20260601-0573,1,2026-06-01 21:17:38,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
ORC-20260601-0903,3,2026-06-01 17:27:25,orchard central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
ORC-20260601-0951,1,2026-06-01 20:43:38,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260601-0004,2,2026-06-01 22:25:36,  Orchard Central  ,SOK-M-03,Men's Airism Low-Cut Socks,socks,Men,5.9,5.9,False,2,11.8,Card
ORC-20260601-0465,1,2026-06-01 11:51:22,Orchard Central,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,$5.9,5.9,False,1,5.9,NETS
ORC-20260601-0698,1,2026-06-01 20:26:38,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260601-0208,2,2026-06-01 11:08:27,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,PayNow
PUN-20260601-0173,2,2026-06-01 19:18:42,Punggol,UND-W-02,Women's Wireless Bra,Underwear,Women,29.9,29.9,False,2,59.8,Cash
ORC-20260601-0814,2,2026-06-01 19:11:39,Orchard Central,SOK-W-06,Women's Heattech Socks,SOCKS,Women,9.9,9.9,False,1,9.9,Cash
BUG-20260601-0023,1,2026-06-01 15:40:56,Bugis,UND-W-03,Women's Cotton Blend Briefs,UNDERWEAR,Women,9.9,9.9,False,1,9.9,nets
BUG-20260601-0630,1,2026-06-01 19:56:17,Bugis,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,Card
BUG-20260601-0382,1,2026-06-01 13:47:32,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260601-0054,3,2026-06-01 18:01:14,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260601-0843,1,2026-06-01 12:02:20,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,WOMEN,5.9,5.9,False,1,5.9,Card
PUN-20260601-0221,3,2026-06-01 12:59:57,  Punggol  ,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
BUG-20260601-0448,1,2026-06-01 22:12:17,Bugis,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,Women,14.9,14.9,False,1,14.9,NETS
PUN-20260601-0211,1,2026-06-01 18:21:23,Punggol,SOK-W-03,Women's Airism Low-Cut Socks,SOCKS,Women,5.9,5.9,False,1,$5.9,Card
BUG-20260601-0152,3,2026-06-01 18:28:06,Bugis,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
BUG-20260601-0292,3,2026-06-01 19:23:29,Bugis,TOP-W-07,Women's Fleece Pullover Hoodie,Tops,Women,29.9,29.9,False,1,29.9,Card
BUG-20260601-0314,2,2026-06-01 19:46:01,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
PUN-20260601-0436,1,2026-06-01 18:23:39,  Punggol  ,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260601-0227,3,2026-06-01 20:38:01,Orchard Central,SOK-W-03,  Women's Airism Low-Cut Socks  ,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260601-0976,2,2026-06-01 20:52:34,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
BUG-20260601-0230,1,2026-06-01 16:52:04,Bugis,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,NETS
PUN-20260601-0012,1,2026-06-01 18:54:16,Punggol,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,PayNow
BUG-20260601-0064,1,2026-06-01 20:55:15,Bugis,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260601-1058,1,2026-06-01 15:58:55,Orchard Central,UND-W-02,Women's Wireless Bra,Underwear,Women,29.9,29.9,False,2,59.8,Card
PUN-20260601-0575,1,2026-06-01 18:19:30,Punggol,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,Tops,Men,14.9,14.9,False,1,14.9,Card
BUG-20260601-0697,1,2026-06-01 20:31:44,  bugis  ,SOK-W-03,  Women's Airism Low-Cut Socks  ,Socks,Women,5.9,5.9,False,2,11.8,Card
PUN-20260601-0142,1,2026-06-01 21:19:20,Punggol,SOK-W-06,Women's Heattech Socks,socks,Women,9.9,9.9,False,1,9.9,CARD
ORC-20260601-0711,1,2026-06-01 18:22:40,Orchard Central,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
BUG-20260601-0188,1,2026-06-01 21:37:25,Bugis,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,cash
BUG-20260601-0761,1,2026-06-01 20:32:35,Bugis,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,TOPS,Women,14.9,14.9,False,1,14.9,PayNow
ORC-20260601-1056,3,2026-06-01 21:12:18,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Nets
ORC-20260601-0209,1,2026-06-01 21:36:38,orchard central,BTM-M-08,Men's Relaxed Fit Denim Shorts,Bottoms,Men,22.99,29.9,True,1,22.99,PayNow
ORC-20260601-0203,2,2026-06-01 17:12:34,  Orchard Central  ,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,Card
ORC-20260601-0182,1,2026-06-01 17:35:32,Orchard Central,BTM-W-03,Women's Ezy Ankle Pants,Bottoms,Women,29.9,29.9,False,1,29.9,NETS
ORC-20260601-0858,1,2026-06-01 16:44:46,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,Card
ORC-20260601-0690,3,2026-06-01 20:52:49,orchard central,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,Card
BUG-20260601-0036,1,2026-06-01 22:09:24,Bugis,UND-W-04,Women's Airism T-Shirt Bra,Underwear,WOMEN,29.9,29.9,False,1,29.9,NETS
PUN-20260601-0477,1,2026-06-01 12:59:56,Punggol,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260601-0050,2,2026-06-01 21:00:32,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,Socks,MEN,5.9,5.9,False,1,5.9,Cash
BUG-20260601-0759,1,2026-06-01 12:24:29,Bugis,BTM-M-01,Men's Ezy Ankle Pants,Bottoms,Men,29.9,29.9,False,1,29.9,Card
PUN-20260601-0413,1,2026-06-01 18:25:29,Punggol,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,$5.9,Card
ORC-20260601-0498,3,2026-06-01 18:12:15,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,2,19.8,Card
BUG-20260601-0455,3,2026-06-01 17:45:50,bugis,SOK-W-02,Women's Pile Crew Socks,Socks,women,$5.9,5.9,False,2,11.8,Card
PUN-20260601-0338,2,2026-06-01 20:23:45,Punggol,UND-M-01,Men's Airism Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Card
PUN-20260601-0119,2,2026-06-01 19:06:35,punggol,BTM-M-04,Men's Dry Stretch Shorts,Bottoms,Men,19.9,19.9,False,1,19.9,Card
ORC-20260601-0395,1,2026-06-01 20:29:42,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260601-0742,2,2026-06-01 11:27:50,Orchard Central,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Cash
PUN-20260601-0562,3,2026-06-01 19:55:56,Punggol,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,$5.9,CARD
BUG-20260601-0744,2,2026-06-01 19:28:37,Bugis,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260601-0226,2,2026-06-01 14:09:48,orchard central,SOK-W-10,Women's Wool Blend Socks,Socks,Women,9.9,9.9,False,2,19.8,Card
ORC-20260601-0151,3,2026-06-01 19:09:45,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,2,19.8,PayNow
ORC-20260601-0968,1,2026-06-01 20:45:29,Orchard Central,TOP-M-02,Men's Supima Cotton Polo Shirt,Tops,Men,29.9,29.9,False,1,29.9,NETS
ORC-20260601-0063,3,2026-06-01 22:05:39,Orchard Central,SOK-W-02,  Women's Pile Crew Socks  ,Socks,Women,5.9,5.9,False,1,5.9,PayNow
BUG-20260601-0388,1,2026-06-01 13:51:19,bugis,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,Card
ORC-20260601-0612,2,2026-06-01 19:50:36,Orchard Central,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,NETS
ORC-20260601-0780,2,2026-06-01 15:00:12,Orchard Central,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260601-1051,2,2026-06-01 21:26:26,Orchard Central,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,PayNow
ORC-20260601-1042,1,2026-06-01 13:29:05,Orchard Central,BTM-M-08,Men's Relaxed Fit Denim Shorts,Bottoms,Men,22.99,29.9,True,1,22.99,CARD
PUN-20260601-0522,2,2026-06-01 19:06:20,Punggol,UND-M-02,Men's Cotton Blend Trunks,Underwear,men,14.9,14.9,False,1,14.9,Card
BUG-20260601-0402,2,2026-06-01 18:16:07,Bugis,BTM-M-01,Men's Ezy Ankle Pants,Bottoms,Men,29.9,29.9,False,1,29.9,Cash
PUN-20260601-0024,2,2026-06-01 21:33:21,Punggol,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
PUN-20260601-0085,2,2026-06-01 19:08:25,PUNGGOL,UND-M-03,Men's Airism Mesh Boxer Briefs,underwear,Men,14.9,14.9,False,1,14.9,Card
BUG-20260601-0796,2,2026-06-01 21:20:09,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,MEN,5.9,5.9,False,1,5.9,NETS
ORC-20260601-0097,1,2026-06-01 20:55:14,Orchard Central,TOP-M-02,Men's Supima Cotton Polo Shirt,Tops,Men,29.9,29.9,False,1,29.9,PAYNOW
PUN-20260601-0230,3,2026-06-01 20:40:06,  Punggol  ,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,Cash
PUN-20260601-0294,1,2026-06-01 20:41:46,Punggol,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
PUN-20260601-0040,1,2026-06-01 19:36:38,Punggol,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,2,11.8,Card
BUG-20260601-0336,1,2026-06-01 19:25:48,Bugis,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,TOPS,Women,14.9,14.9,False,1,14.9,nets
ORC-20260601-0164,1,2026-06-01 17:05:53,Orchard Central,UND-W-02,Women's Wireless Bra,Underwear,Women,29.9,29.9,False,2,59.8,Card
BUG-20260601-0295,1,2026-06-01 21:21:36,Bugis,SOK-W-02,  Women's Pile Crew Socks  ,SOCKS,Women,5.9,5.9,False,2,$11.8,Card
ORC-20260601-1054,2,2026-06-01 16:09:49,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,Socks,men,5.9,5.9,False,1,5.9,Card
PUN-20260601-0333,1,2026-06-01 15:18:39,Punggol,SOK-M-02,Men's Pile Crew Socks,Socks,Men,$5.9,5.9,False,1,5.9,NETS
BUG-20260601-0333,1,2026-06-01 13:32:07,Bugis,SOK-M-03,Men's Airism Low-Cut Socks,socks,Men,5.9,5.9,False,2,11.8,Card
ORC-20260601-0059,1,2026-06-01 19:59:55,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,2,11.8,PAYNOW
ORC-20260601-0824,2,2026-06-01 16:35:32,Orchard Central,TOP-M-01,  Men's Airism Cotton Crew Neck T-Shirt  ,Tops,Men,14.9,14.9,False,1,14.9,Card
PUN-20260601-0198,2,2026-06-01 13:38:59,Punggol,UND-W-03,  Women's Cotton Blend Briefs  ,UNDERWEAR,Women,9.9,9.9,False,1,9.9,PayNow
ORC-20260601-1070,3,2026-06-01 15:08:17,Orchard Central,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,Card
PUN-20260601-0393,2,2026-06-01 22:00:40,Punggol,UND-M-02,Men's Cotton Blend Trunks,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
BUG-20260601-0607,3,2026-06-01 21:00:00,Bugis,UND-W-03,Women's Cotton Blend Briefs,underwear,Women,9.9,9.9,False,1,9.9,PayNow
BUG-20260601-0397,2,2026-06-01 20:39:12,Bugis,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,2,11.8,Card
BUG-20260601-0342,1,2026-06-01 15:17:40,Bugis,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Card
