order_id,line_item_id,timestamp,store,product_id,product_name,category,gender,unit_price,original_unit_price,on_offer,quantity,line_total,payment_method
PUN-20260607-0875,1,2026-06-07 22:30:32,  Punggol  ,UND-W-06,Women's Lace Trim Briefs,Underwear,Women,9.9,9.9,False,1,9.9,CARD
ORC-20260607-1111,1,2026-06-07 13:11:59,Orchard Central,SOK-M-05,Men's Sport Ankle Socks,Socks,Men,4.09,5.9,True,2,8.18,NETS
BUG-20260607-0441,2,2026-06-07 11:11:49,Bugis,BTM-W-04,Women's Denim Straight Jeans,Bottoms,Women,49.9,49.9,False,1,49.9,CARD
ORC-20260607-0261,1,2026-06-07 17:04:49,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260607-1711,1,2026-06-07 19:29:44,Orchard Central,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,$14.9,14.9,False,1,14.9,cash
PUN-20260607-0657,3,2026-06-07 19:49:07,Punggol,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,2,29.8,card
ORC-20260607-0572,2,2026-06-07 17:02:37,Orchard Central,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,$14.9,Card
ORC-20260607-0367,2,2026-06-07 22:44:06,Orchard Central,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,NETS
ORC-20260607-1498,2,2026-06-07 16:55:44,Orchard Central,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,TOPS,Men,14.9,14.9,False,1,14.9,NETS
PUN-20260607-0568,3,2026-06-07 21:20:25,Punggol,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,$9.9,9.9,False,1,9.9,Card
ORC-20260607-0935,1,2026-06-07 13:52:32,  Orchard Central  ,TOP-W-01,  Women's Airism Cotton Crew Neck T-Shirt  ,Tops,Women,14.9,14.9,False,1,14.9,Cash
ORC-20260607-0848,2,2026-06-07 18:15:44,Orchard Central,BTM-M-02,Men's Slim Fit Chino Trousers,Bottoms,Men,29.9,29.9,False,1,29.9,Card
BUG-20260607-0563,1,2026-06-07 22:39:04,Bugis,BTM-W-09,Women's Sweat Shorts,Bottoms,Women,13.23,19.9,True,1,13.23,Card
PUN-20260607-0525,3,2026-06-07 15:43:03,Punggol,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,NETS
ORC-20260607-0033,1,2026-06-07 20:28:42,  orchard central  ,SOK-M-01,Men's Ankle Socks 3-Pack,SOCKS,Men,$14.9,14.9,False,1,14.9,PayNow
ORC-20260607-1647,3,2026-06-07 14:53:27,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
PUN-20260607-0879,1,2026-06-07 18:10:45,Punggol,UND-M-02,Men's Cotton Blend Trunks,Underwear,men,14.9,14.9,False,1,14.9,Card
ORC-20260607-1470,1,2026-06-07 12:45:42,Orchard Central,BTM-M-04,Men's Dry Stretch Shorts,Bottoms,Men,19.9,19.9,False,1,19.9,Cash
ORC-20260607-0127,2,2026-06-07 14:05:47,ORCHARD CENTRAL,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260607-0228,1,2026-06-07 17:46:15,orchard central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
PUN-20260607-0473,1,2026-06-07 18:08:34,Punggol,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
BUG-20260607-1113,1,2026-06-07 19:12:56,  Bugis  ,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
PUN-20260607-0316,2,2026-06-07 17:27:46,Punggol,UND-W-02,Women's Wireless Bra,Underwear,Women,29.9,29.9,False,1,29.9,Cash
ORC-20260607-0618,2,2026-06-07 17:07:40,ORCHARD CENTRAL,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,Women,14.9,14.9,False,1,14.9,CARD
ORC-20260607-1635,1,2026-06-07 21:59:09,Orchard Central,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,2,11.8,PayNow
PUN-20260607-0481,1,2026-06-07 18:00:41,Punggol,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,tops,Women,19.9,19.9,False,1,19.9,Card
ORC-20260607-0916,1,2026-06-07 20:54:22,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
BUG-20260607-0576,2,2026-06-07 18:29:52,  Bugis  ,BTM-M-01,Men's Ezy Ankle Pants,Bottoms,Men,29.9,29.9,False,1,29.9,nets
PUN-20260607-0783,1,2026-06-07 12:11:50,Punggol,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,Cash
ORC-20260607-1290,1,2026-06-07 19:34:21,Orchard Central,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
ORC-20260607-0858,3,2026-06-07 11:44:58,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,nets
ORC-20260607-0870,2,2026-06-07 20:14:39,Orchard Central,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,PayNow
ORC-20260607-1781,1,2026-06-07 15:08:37,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,SOCKS,women,5.9,5.9,False,1,5.9,Paynow
ORC-20260607-0339,1,2026-06-07 19:51:01,ORCHARD CENTRAL,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,PayNow
ORC-20260607-0934,2,2026-06-07 20:12:38,Orchard Central,BTM-M-03,Men's Selvedge Regular Fit Jeans,Bottoms,Men,59.9,59.9,False,1,59.9,PayNow
BUG-20260607-1010,3,2026-06-07 20:47:56,bugis,BTM-W-06,Women's Jersey Jogger Pants,Bottoms,Women,29.9,29.9,False,1,29.9,NETS
BUG-20260607-0918,3,2026-06-07 14:48:49,BUGIS,SOK-W-02,Women's Pile Crew Socks,socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260607-0097,1,2026-06-07 16:17:41,Bugis,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
BUG-20260607-1245,1,2026-06-07 16:41:11,Bugis,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Card
PUN-20260607-0477,3,2026-06-07 17:04:52,Punggol,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,Tops,Men,14.9,14.9,False,1,14.9,Card
PUN-20260607-0829,3,2026-06-07 18:21:59,Punggol,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,women,$14.9,14.9,False,1,14.9,PayNow
ORC-20260607-1738,3,2026-06-07 12:09:30,Orchard Central,TOP-W-10,Women's Ultra Light Down Vest,Tops,Women,46.15,59.9,True,1,46.15,Card
ORC-20260607-0938,2,2026-06-07 13:01:00,  Orchard Central  ,UND-M-03,  Men's Airism Mesh Boxer Briefs  ,Underwear,Men,14.9,14.9,False,1,14.9,Nets
BUG-20260607-0621,2,2026-06-07 16:53:09,Bugis,BTM-M-04,Men's Dry Stretch Shorts,BOTTOMS,Men,19.9,19.9,False,1,19.9,PayNow
ORC-20260607-0600,2,2026-06-07 13:16:58,orchard central,SOK-M-03,Men's Airism Low-Cut Socks,socks,Men,5.9,5.9,False,2,11.8,PayNow
ORC-20260607-1558,1,2026-06-07 14:30:34,Orchard Central,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,NETS
ORC-20260607-0886,2,2026-06-07 15:53:15,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,Card
PUN-20260607-0778,3,2026-06-07 13:20:28,Punggol,SOK-M-02,Men's Pile Crew Socks,socks,Men,5.9,5.9,False,1,5.9,PayNow
PUN-20260607-0766,1,2026-06-07 21:47:54,Punggol,TOP-M-02,Men's Supima Cotton Polo Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
BUG-20260607-0001,3,2026-06-07 12:27:39,Bugis,SOK-M-02,  Men's Pile Crew Socks  ,Socks,Men,5.9,5.9,False,1,5.9,NETS
ORC-20260607-1234,1,2026-06-07 21:41:39,Orchard Central,UND-W-02,Women's Wireless Bra,Underwear,Women,29.9,29.9,False,1,29.9,Paynow
ORC-20260607-0483,2,2026-06-07 13:45:15,Orchard Central,UND-W-02,Women's Wireless Bra,Underwear,Women,29.9,29.9,False,1,29.9,PayNow
PUN-20260607-0116,1,2026-06-07 20:52:04,Punggol,UND-M-05,Men's Seamless Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Card
BUG-20260607-0407,2,2026-06-07 21:03:09,Bugis,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
BUG-20260607-0812,1,2026-06-07 12:31:59,Bugis,UND-M-01,  Men's Airism Boxer Briefs  ,Underwear,men,14.9,14.9,False,2,29.8,Card
BUG-20260607-1142,2,2026-06-07 16:33:41,Bugis,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,2,11.8,PayNow
ORC-20260607-1080,2,2026-06-07 13:27:53,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260607-1333,2,2026-06-07 16:16:11,orchard central,SOK-M-03,Men's Airism Low-Cut Socks,socks,Men,$5.9,5.9,False,1,$5.9,Card
ORC-20260607-1160,2,2026-06-07 17:37:41,Orchard Central,SOK-M-03,  Men's Airism Low-Cut Socks  ,Socks,Men,5.9,5.9,False,2,11.8,CARD
ORC-20260607-1620,1,2026-06-07 19:51:38,Orchard Central,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,cash
ORC-20260607-1813,3,2026-06-07 12:55:20,Orchard Central,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,Tops,Men,14.9,14.9,False,1,14.9,Card
BUG-20260607-0726,1,2026-06-07 18:08:45,bugis,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
BUG-20260607-0662,3,2026-06-07 18:12:32,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
BUG-20260607-1146,2,2026-06-07 15:30:46,Bugis,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260607-0587,2,2026-06-07 19:27:54,Bugis,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PAYNOW
BUG-20260607-1197,3,2026-06-07 16:37:08,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,$5.9,5.9,False,1,5.9,Card
ORC-20260607-0165,1,2026-06-07 11:31:52,Orchard Central,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,PAYNOW
PUN-20260607-0121,2,2026-06-07 20:14:02,Punggol,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,2,19.8,Paynow
PUN-20260607-0283,2,2026-06-07 18:57:38,Punggol,SOK-W-02,Women's Pile Crew Socks,Socks,women,5.9,5.9,False,1,5.9,Card
BUG-20260607-0922,2,2026-06-07 14:23:50,Bugis,TOP-M-04,Men's Oxford Long Sleeve Shirt,TOPS,Men,29.9,29.9,False,1,29.9,Cash
BUG-20260607-0526,2,2026-06-07 18:00:47,Bugis,TOP-W-07,Women's Fleece Pullover Hoodie,Tops,Women,29.9,29.9,False,1,29.9,nets
ORC-20260607-0541,2,2026-06-07 20:41:33,Orchard Central,UND-M-02,Men's Cotton Blend Trunks,underwear,Men,14.9,14.9,False,1,14.9,Card
BUG-20260607-0411,1,2026-06-07 13:26:20,  Bugis  ,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,2,11.8,Card
ORC-20260607-1693,1,2026-06-07 14:31:35,Orchard Central,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,CARD
BUG-20260607-0079,1,2026-06-07 14:59:59,Bugis,SOK-W-05,Women's Sport Ankle Socks,Socks,women,5.9,5.9,False,1,5.9,Card
BUG-20260607-0618,2,2026-06-07 20:00:53,Bugis,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
PUN-20260607-0698,1,2026-06-07 16:22:57,Punggol,UND-W-03,Women's Cotton Blend Briefs,underwear,Women,9.9,9.9,False,1,9.9,Card
ORC-20260607-1040,3,2026-06-07 18:01:02,Orchard Central,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,PayNow
BUG-20260607-0180,1,2026-06-07 13:51:56,Bugis,SOK-W-06,Women's Heattech Socks,Socks,Women,7.27,9.9,True,1,7.27,Card
PUN-20260607-0204,2,2026-06-07 15:28:20,PUNGGOL,TOP-W-05,Women's Merino Blend Cardigan,Tops,Women,27.2,39.9,True,1,27.2,Card
BUG-20260607-0807,1,2026-06-07 18:44:24,Bugis,UND-M-01,Men's Airism Boxer Briefs,Underwear,MEN,14.9,14.9,False,1,14.9,Card
ORC-20260607-0033,3,2026-06-07 20:28:42,Orchard Central,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,PayNow
BUG-20260607-0691,2,2026-06-07 11:24:32,Bugis,SOK-W-06,Women's Heattech Socks,Socks,Women,7.27,9.9,True,1,7.27,PayNow
ORC-20260607-0441,2,2026-06-07 20:23:28,Orchard Central,SOK-M-05,Men's Sport Ankle Socks,Socks,men,4.09,5.9,True,1,4.09,PayNow
BUG-20260607-0948,2,2026-06-07 12:51:42,Bugis,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Card
ORC-20260607-0381,2,2026-06-07 19:40:12,Orchard Central,SOK-M-05,Men's Sport Ankle Socks,Socks,Men,4.09,5.9,True,1,4.09,Card
ORC-20260607-1786,2,2026-06-07 19:03:16,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,2,$19.8,card
BUG-20260607-0110,1,2026-06-07 18:05:34,Bugis,SOK-M-02,Men's Pile Crew Socks,Socks,MEN,5.9,5.9,False,1,$5.9,
PUN-20260607-0411,3,2026-06-07 19:43:25,PUNGGOL,UND-W-03,Women's Cotton Blend Briefs,underwear,Women,9.9,9.9,False,1,9.9,Card
PUN-20260607-0144,3,2026-06-07 17:32:46,Punggol,UND-M-05,  Men's Seamless Boxer Briefs  ,Underwear,Men,14.9,14.9,False,1,14.9,Card
BUG-20260607-1241,1,2026-06-07 14:33:07,Bugis,BTM-M-10,Men's Sweat Jogger Pants,bottoms,MEN,29.9,29.9,False,1,29.9,Card
PUN-20260607-0777,2,2026-06-07 15:22:16,Punggol,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,Card
BUG-20260607-0816,3,2026-06-07 14:33:16,Bugis,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,Cash
ORC-20260607-0664,2,2026-06-07 15:47:49,  Orchard Central  ,TOP-M-02,Men's Supima Cotton Polo Shirt,TOPS,Men,29.9,29.9,False,1,29.9,NETS
BUG-20260607-0432,1,2026-06-07 19:35:18,Bugis,UND-M-02,Men's Cotton Blend Trunks,Underwear,Men,14.9,14.9,False,2,29.8,Card
PUN-20260607-0061,2,2026-06-07 12:33:39,Punggol,TOP-M-03,  Men's Dry-EX Crew Neck T-Shirt  ,Tops,Men,19.9,19.9,False,1,19.9,PayNow
BUG-20260607-0347,1,2026-06-07 16:04:26,BUGIS,BTM-M-02,  Men's Slim Fit Chino Trousers  ,Bottoms,Men,29.9,29.9,False,1,29.9,card
PUN-20260607-0542,2,2026-06-07 16:35:53,Punggol,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Card
ORC-20260607-0156,2,2026-06-07 21:14:17,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,$9.9,Card
ORC-20260607-0992,3,2026-06-07 18:56:10,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,$9.9,9.9,False,2,19.8,PAYNOW
ORC-20260607-0655,1,2026-06-07 11:29:22,Orchard Central,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260607-1280,1,2026-06-07 20:08:08,Orchard Central,TOP-M-02,Men's Supima Cotton Polo Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
BUG-20260607-0967,1,2026-06-07 12:52:11,bugis,SOK-W-06,,Socks,Women,7.27,9.9,True,2,14.54,Card
PUN-20260607-0547,1,2026-06-07 20:48:18,Punggol,SOK-W-07,Women's Striped Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
PUN-20260607-0425,1,2026-06-07 19:00:47,Punggol,SOK-W-02,  Women's Pile Crew Socks  ,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260607-0028,2,2026-06-07 18:35:51,  Bugis  ,SOK-W-02,Women's Pile Crew Socks,Socks,women,5.9,5.9,False,1,5.9,NETS
ORC-20260607-0502,3,2026-06-07 14:14:26,Orchard Central,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,$5.9,5.9,False,1,5.9,Card
BUG-20260607-1002,1,2026-06-07 20:00:32,bugis,BTM-W-02,Women's High-Rise Wide Leg Pants,Bottoms,Women,39.9,39.9,False,1,39.9,Card
BUG-20260607-1139,1,2026-06-07 19:11:45,Bugis,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,Cash
ORC-20260607-1285,3,2026-06-07 13:01:03,Orchard Central,SOK-M-05,Men's Sport Ankle Socks,Socks,Men,4.09,5.9,True,1,4.09,PayNow
ORC-20260607-0882,1,2026-06-07 18:39:18,Orchard Central,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,PayNow
BUG-20260607-0761,2,2026-06-07 15:00:04,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,women,5.9,5.9,False,1,5.9,Card
BUG-20260607-0538,2,2026-06-07 14:08:49,Bugis,TOP-W-09,Women's Drape Sleeveless Top,Tops,Women,13.54,19.9,True,1,13.54,card
ORC-20260607-1509,3,2026-06-07 17:29:22,Orchard Central,SOK-M-05,Men's Sport Ankle Socks,Socks,Men,4.09,5.9,True,1,4.09,NETS
ORC-20260607-0162,2,2026-06-07 12:40:45,Orchard Central,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,cash
